temperatura,humidade,horario,dia_da_semana,nivel
27,53,1133,3,1
28,55,1102,3,1
29,48,1100,3,1
27,54,1136,3,1
28,51,1086,3,1
30,48,1108,3,1
29,49,1134,3,1
28,54,1087,3,1
30,49,1089,3,1
27,54,1101,3,1
29,55,1088,3,1
28,48,1133,3,1
29,54,1090,3,1
27,55,1117,3,1
27,55,1095,3,1
27,49,1109,3,1
29,51,1120,3,1
27,48,1120,3,1
28,55,1111,3,1
27,52,1081,3,1
29,51,1130,3,1
29,48,1114,3,1
30,51,1094,3,1
27,53,1109,3,1
29,51,1092,3,1
30,51,1121,3,1
30,51,1102,3,1
28,48,1112,3,1
27,53,1119,3,1
29,53,1133,3,1
27,53,1116,3,1
28,54,1114,3,1
30,50,1118,3,1
27,53,1133,3,1
29,50,1128,3,1
30,54,1129,3,1
27,48,1114,3,1
30,49,1093,3,1
29,48,1102,3,1
30,52,1120,3,1
29,53,1114,3,1
30,48,1138,3,1
29,51,1089,3,1
30,49,1139,3,1
29,51,1129,3,1
30,55,1082,3,1
29,51,1083,3,1
28,49,1098,3,1
29,48,1108,3,1
29,54,1082,3,1
28,52,1103,3,1
29,52,1123,3,1
30,49,1098,3,1
27,53,1133,3,1
29,51,1095,3,1
29,49,1084,3,1
28,54,1110,3,1
29,49,1096,3,1
28,50,1093,3,1
27,48,1088,3,1
29,49,1140,3,1
27,50,1127,3,1
28,50,1116,3,1
27,48,1122,3,1
30,49,1093,3,1
27,50,1093,3,1
30,50,1112,3,1
28,48,1137,3,1
28,48,1092,3,1
27,54,1090,3,1
27,49,1134,3,1
30,50,1086,3,1
28,54,1089,3,1
28,53,1129,3,1
27,55,1096,3,1
29,49,1111,3,1
29,55,1103,3,1
30,55,1106,3,1
29,52,1092,3,1
27,52,1128,3,1
28,54,1121,3,1
28,52,1099,3,1
28,53,1085,3,1
27,52,1086,3,1
30,54,1109,3,1
29,55,1136,3,1
28,55,1080,3,1
27,53,1126,3,1
27,52,1126,3,1
28,48,1130,3,1
30,53,1080,3,1
29,50,1081,3,1
28,48,1108,3,1
27,55,1083,3,1
27,54,1088,3,1
29,51,1101,3,1
29,55,1080,3,1
27,55,1105,3,1
30,52,1118,3,1
30,52,1111,3,1
30,48,1082,3,1
27,48,1081,3,1
28,51,1090,3,1
28,48,1091,3,1
27,53,1098,3,1
29,54,1137,3,1
28,48,1130,3,1
29,50,1139,3,1
28,54,1128,3,1
27,48,1087,3,1
27,49,1132,3,1
30,48,1085,3,1
30,52,1117,3,1
27,52,1108,3,1
28,50,1133,3,1
29,49,1099,3,1
30,53,1134,3,1
27,55,1132,3,1
29,55,1102,3,1
30,53,1080,3,1
28,51,1116,3,1
27,49,1105,3,1
28,48,1112,3,1
28,52,1108,3,1
30,50,1140,3,1
29,55,1102,3,1
28,51,1085,3,1
30,48,1103,3,1
29,48,1083,3,1
28,50,1123,3,1
28,55,1129,3,1
28,48,1106,3,1
28,52,1131,3,1
29,49,1115,3,1
27,49,1100,3,1
30,53,1121,3,1
30,51,1106,3,1
30,54,1123,3,1
30,53,1104,3,1
30,48,1083,3,1
30,53,1093,3,1
30,54,1099,3,1
29,50,1098,3,1
29,53,1124,3,1
30,53,1092,3,1
27,54,1093,3,1
27,52,1127,3,1
29,55,1134,3,1
27,50,1120,3,1
28,55,1086,3,1
29,53,1083,3,1
28,49,1119,3,1
30,55,1090,3,1
30,48,1093,3,1
29,50,1119,3,1
30,50,1130,3,1
30,55,1097,3,1
27,49,1135,3,1
28,55,1117,3,1
30,49,1126,3,1
29,52,1111,3,1
27,51,1082,3,1
30,50,1109,3,1
27,48,1124,3,1
27,49,1108,3,1
30,55,1094,3,1
27,50,1121,3,1
29,49,1140,3,1
30,53,1102,3,1
27,50,1083,3,1
30,49,1097,3,1
29,49,1094,3,1
28,48,1111,3,1
27,51,1093,3,1
28,51,1089,3,1
30,49,1121,3,1
27,53,1125,3,1
27,51,1133,3,1
29,50,1139,3,1
27,53,1128,3,1
27,48,1084,3,1
27,50,1126,3,1
27,55,1121,3,1
29,52,1135,3,1
30,54,1107,3,1
28,49,1108,3,1
27,55,1096,3,1
28,48,1097,3,1
27,48,1139,3,1
27,52,1109,3,1
28,52,1109,3,1
30,50,1122,3,1
28,55,1111,3,1
30,54,1133,3,1
28,54,1138,3,1
29,49,1085,3,1
29,51,1089,3,1
30,54,1104,3,1
29,50,1102,3,1
28,51,1111,3,1
29,55,1101,3,1
27,55,1110,3,1
29,52,1103,3,1
29,52,1125,3,1
28,54,1116,3,1
30,51,1105,3,1
28,50,1117,3,1
28,51,1135,3,1
28,49,1105,3,1
28,48,1096,3,1
30,52,1136,3,1
30,49,1086,3,1
28,52,1108,3,1
30,53,1114,3,1
27,55,1081,3,1
30,52,1088,3,1
30,54,1084,3,1
29,49,1100,3,1
28,51,1114,3,1
30,49,1093,3,1
28,51,1083,3,1
29,49,1111,3,1
30,55,1113,3,1
30,51,1140,3,1
30,55,1085,3,1
29,52,1082,3,1
28,54,1083,3,1
28,49,1138,3,1
28,51,1105,3,1
30,49,1119,3,1
27,52,1127,3,1
27,51,1123,3,1
28,50,1096,3,1
30,53,1081,3,1
29,54,1089,3,1
28,51,1083,3,1
27,52,1110,3,1
28,52,1095,3,1
29,49,1133,3,1
28,48,1091,3,1
30,48,1138,3,1
28,55,1095,3,1
28,55,1132,3,1
30,55,1137,3,1
27,48,1099,3,1
28,50,1083,3,1
28,50,1126,3,1
29,51,1126,3,1
29,51,1119,3,1
28,54,1122,3,1
30,48,1105,3,1
30,55,1112,3,1
28,55,1126,3,1
30,49,1132,3,1
27,53,1123,3,1
28,54,1134,3,1
30,51,1112,3,1
30,55,1085,3,1
30,55,1140,3,1
27,50,1103,3,1
27,54,1096,3,1
29,48,1106,3,1
28,55,1114,3,1
27,49,1115,3,1
27,50,1087,3,1
30,53,1095,3,1
27,53,1090,3,1
29,54,1127,3,1
27,51,1104,3,1
30,49,1115,3,1
30,49,1128,3,1
30,54,1090,3,1
30,52,1109,3,1
29,49,1096,3,1
27,51,1086,3,1
28,51,1123,3,1
29,53,1129,3,1
29,50,1087,3,1
28,52,1099,3,1
28,53,1088,3,1
30,52,1109,3,1
28,50,1097,3,1
29,52,1125,3,1
29,49,1122,3,1
28,54,1104,3,1
27,48,1130,3,1
27,50,1127,3,1
27,48,1091,3,1
28,53,1097,3,1
27,48,1081,3,1
27,54,1084,3,1
30,49,1137,3,1
29,49,1100,3,1
29,53,1115,3,1
29,52,1084,3,1
30,49,1117,3,1
28,54,1127,3,1
29,49,1137,3,1
27,48,1136,3,1
28,53,1082,3,1
28,48,1100,3,1
28,53,1085,3,1
28,49,1091,3,1
30,48,1095,3,1
27,54,1111,3,1
29,53,1103,3,1
28,54,1131,3,1
28,51,1108,3,1
29,55,1121,3,1
27,55,1086,3,1
28,50,1095,3,1
27,52,1132,3,1
30,49,1129,3,1
30,49,1106,3,1
27,54,1116,3,1
28,52,1102,3,1
29,48,1139,3,1
29,55,1124,3,1
27,54,1084,3,1
27,54,1120,3,1
28,48,1114,3,1
28,48,1093,3,1
29,49,1081,3,1
29,48,1106,3,1
28,50,1083,3,1
28,51,1085,3,1
29,55,1113,3,1
28,48,1114,3,1
27,49,1120,3,1
30,51,1125,3,1
30,50,1102,3,1
28,50,1080,3,1
29,53,1122,3,1
27,54,1099,3,1
27,55,1112,3,1
29,55,1091,3,1
27,52,1127,3,1
27,53,1102,3,1
28,50,1086,3,1
29,48,1117,3,1
30,52,1122,3,1
30,50,1121,3,1
27,52,1135,3,1
30,48,1101,3,1
30,50,1102,3,1
27,53,1096,3,1
28,52,1107,3,1
27,51,1127,3,1
27,48,1106,3,1
29,53,1129,3,1
28,52,1097,3,1
30,53,1139,3,1
30,54,1109,3,1
30,55,1094,3,1
27,50,1103,3,1
27,49,1087,3,1
29,55,1080,3,1
28,49,1097,3,1
27,51,1091,3,1
27,49,1132,3,1
28,49,1118,3,1
27,55,1138,3,1
29,50,1130,3,1
28,54,1112,3,1
29,53,1122,3,1
30,50,1128,3,1
27,52,1090,3,1
29,48,1090,3,1
29,49,1121,3,1
28,51,1126,3,1
27,50,1102,3,1
30,48,1080,3,1
29,54,1085,3,1
29,48,1110,3,1
30,49,1090,3,1
28,51,1084,3,1
29,50,1111,3,1
30,51,1140,3,1
28,50,1106,3,1
30,54,1134,3,1
30,52,1122,3,1
29,55,1090,3,1
30,49,1110,3,1
27,48,1098,3,1
29,55,1106,3,1
29,52,1123,3,1
29,54,1094,3,1
28,55,1125,3,1
28,53,1097,3,1
29,55,1120,3,1
30,54,1084,3,1
30,55,1081,3,1
27,55,1109,3,1
28,54,1129,3,1
30,53,1091,3,1
28,50,1086,3,1
29,50,1140,3,1
30,52,1134,3,1
29,49,1122,3,1
27,53,1091,3,1
28,49,1140,3,1
28,48,1086,3,1
28,52,1124,3,1
30,52,1115,3,1
27,54,1098,3,1
27,52,1132,3,1
30,52,1114,3,1
27,53,1092,3,1
28,48,1101,3,1
29,53,1126,3,1
29,49,1123,3,1
30,48,1083,3,1
29,53,1090,3,1
29,50,1082,3,1
30,54,1132,3,1
28,54,1125,3,1
28,50,1099,3,1
30,50,1129,3,1
30,48,1091,3,1
27,52,1088,3,1
27,52,1107,3,1
30,53,1102,3,1
28,48,1085,3,1
30,48,1115,3,1
30,51,1127,3,1
27,52,1116,3,1
29,51,1119,3,1
30,53,1118,3,1
27,52,1102,3,1
30,53,1099,3,1
28,48,1134,3,1
28,49,1120,3,1
27,51,1081,3,1
29,50,1100,3,1
29,49,1123,3,1
27,54,1088,3,1
28,50,1103,3,1
29,52,1107,3,1
29,52,1132,3,1
30,48,1123,3,1
29,52,1085,3,1
27,55,1134,3,1
29,49,1101,3,1
30,54,1105,3,1
29,50,1125,3,1
28,54,1107,3,1
28,55,1107,3,1
28,49,1098,3,1
27,48,1090,3,1
29,49,1088,3,1
27,49,1084,3,1
30,48,1119,3,1
30,55,1129,3,1
29,52,1086,3,1
29,49,1122,3,1
27,50,1140,3,1
29,54,1135,3,1
30,49,1117,3,1
28,48,1124,3,1
28,50,1092,3,1
28,52,1090,3,1
29,48,1133,3,1
29,48,1138,3,1
27,53,1082,3,1
29,55,1126,3,1
27,50,1097,3,1
27,55,1123,3,1
27,51,1107,3,1
29,48,1112,3,1
27,53,1106,3,1
27,48,1099,3,1
27,54,1082,3,1
28,54,1137,3,1
30,55,1126,3,1
27,55,1120,3,1
29,55,1096,3,1
27,51,1093,3,1
29,48,1130,3,1
30,50,1119,3,1
28,53,1119,3,1
30,48,1099,3,1
30,53,1112,3,1
27,51,1139,3,1
29,51,1126,3,1
29,53,1093,3,1
29,52,1086,3,1
29,53,1083,3,1
27,55,1088,3,1
28,54,1140,3,1
28,53,1120,3,1
29,52,1119,3,1
27,51,1135,3,1
27,49,1110,3,1
27,48,1130,3,1
29,52,1112,3,1
27,52,1123,3,1
27,55,1129,3,1
28,48,1092,3,1
30,54,1137,3,1
27,48,1108,3,1
27,49,1089,3,1
30,50,1129,3,1
28,51,1125,3,1
30,54,1111,3,1
30,50,1082,3,1
30,53,1102,3,1
27,50,1094,3,1
28,52,1138,3,1
30,53,1087,3,1
30,53,1081,3,1
29,49,1103,3,1
28,51,1093,3,1
30,53,1120,3,1
29,51,1085,3,1
28,52,1102,3,1
27,49,1082,3,1
27,48,1137,3,1
29,52,1132,3,1
30,50,1138,3,1
30,53,1119,3,1
27,54,1126,3,1
27,52,1114,3,1
29,50,1098,3,1
29,51,1081,3,1
30,53,1108,3,1
27,49,1092,3,1
27,52,1099,3,1
27,55,1088,3,1
30,52,1117,3,1
28,50,1136,3,1
29,51,1095,3,1
30,54,1136,3,1
30,49,1116,3,1
28,53,1129,3,1
27,55,1135,3,1
29,50,1137,3,1
28,53,1085,3,1
27,54,1107,3,1
27,53,1093,3,1
27,48,1108,3,1
27,48,1108,3,1
28,51,1085,3,1
28,52,1112,3,1
27,52,1121,3,1
30,49,1081,3,1
28,49,1137,3,1
28,53,1105,3,1
30,53,1120,3,1
29,52,1131,3,1
28,51,1137,3,1
27,49,1123,3,1
30,52,1087,3,1
27,49,1140,3,1
29,51,1118,3,1
27,50,1127,3,1
27,51,1113,3,1
30,50,1128,3,1
30,53,1116,3,1
30,52,1131,3,1
30,53,1135,3,1
27,55,1111,3,1
29,54,1097,3,1
30,51,1138,3,1
30,51,1083,3,1
29,53,1113,3,1
28,52,1117,3,1
29,50,1129,3,1
30,53,1105,3,1
29,51,1111,3,1
27,48,1086,3,1
28,51,1091,3,1
27,53,1131,3,1
28,52,1111,3,1
28,49,1108,3,1
27,52,1117,3,1
27,54,1136,3,1
28,49,1133,3,1
29,49,1091,3,1
27,49,1126,3,1
30,55,1131,3,1
30,54,1116,3,1
27,48,1100,3,1
30,48,1081,3,1
29,51,1083,3,1
27,55,1093,3,1
30,55,1111,3,1
28,53,1081,3,1
27,48,1103,3,1
28,50,1095,3,1
29,53,1095,3,1
27,55,1131,3,1
30,52,1094,3,1
28,55,1111,3,1
29,51,1091,3,1
28,51,1081,3,1
30,52,1088,3,1
27,48,1093,3,1
29,52,1137,3,1
29,50,1117,3,1
29,55,1112,3,1
29,50,1115,3,1
28,48,1094,3,1
29,53,1093,3,1
27,53,1080,3,1
30,52,1118,3,1
29,50,1117,3,1
30,49,1113,3,1
29,50,1121,3,1
28,48,1099,3,1
27,55,1129,3,1
28,50,1099,3,1
27,55,1096,3,1
27,52,1125,3,1
30,55,1110,3,1
28,50,1104,3,1
28,52,1138,3,1
29,53,1105,3,1
28,48,1091,3,1
28,50,1091,3,1
27,49,1081,3,1
30,52,1128,3,1
27,50,1106,3,1
28,48,1135,3,1
30,50,1103,3,1
29,53,1103,3,1
30,51,1080,3,1
28,51,1132,3,1
27,55,1087,3,1
27,54,1134,3,1
29,54,1106,3,1
29,50,1131,3,1
28,55,1091,3,1
30,48,1099,3,1
30,50,1111,3,1
27,54,1113,3,1
27,52,1136,3,1
29,53,1139,3,1
29,53,1095,3,1
30,50,1140,3,1
28,50,1100,3,1
29,50,1137,3,1
28,50,1128,3,1
30,51,1103,3,1
30,53,1122,3,1
29,49,1098,3,1
30,54,1135,3,1
28,55,1119,3,1
29,53,1107,3,1
29,55,1120,3,1
29,52,1084,3,1
28,50,1113,3,1
27,53,1110,3,1
27,55,1098,3,1
30,50,1088,3,1
27,49,1087,3,1
28,52,1124,3,1
29,49,1124,3,1
29,53,1134,3,1
30,53,1095,3,1
28,48,1110,3,1
30,52,1133,3,1
27,52,1139,3,1
27,55,1138,3,1
29,51,1082,3,1
30,55,1094,3,1
28,54,1107,3,1
27,53,1083,3,1
27,48,1120,3,1
27,50,1116,3,1
27,52,1082,3,1
29,49,1088,3,1
28,52,1082,3,1
29,48,1108,3,1
27,53,1089,3,1
30,48,1125,3,1
30,52,1104,3,1
28,53,1107,3,1
27,52,1120,3,1
30,51,1137,3,1
30,48,1093,3,1
30,48,1113,3,1
28,50,1097,3,1
29,48,1116,3,1
29,49,1100,3,1
29,51,1116,3,1
30,52,1138,3,1
29,52,1118,3,1
27,53,1130,3,1
30,48,1084,3,1
28,52,1124,3,1
29,50,1104,3,1
30,48,1120,3,1
30,53,1119,3,1
28,54,1130,3,1
30,54,1110,3,1
29,53,1137,3,1
28,49,1115,3,1
28,52,1135,3,1
28,51,1126,3,1
29,55,1126,3,1
30,53,1111,3,1
29,53,1118,3,1
29,52,1087,3,1
28,48,1092,3,1
29,51,1111,3,1
29,48,1104,3,1
28,54,1094,3,1
30,52,1118,3,1
28,50,1090,3,1
30,48,1132,3,1
30,53,1107,3,1
27,53,1089,3,1
27,51,1109,3,1
30,54,1113,3,1
30,49,1086,3,1
29,53,1132,3,1
29,48,1082,3,1
29,50,1086,3,1
28,52,1081,3,1
28,51,1138,3,1
27,52,1116,3,1
29,54,1129,3,1
28,52,1138,3,1
29,48,1108,3,1
27,52,1088,3,1
28,52,1096,3,1
28,48,1081,3,1
29,50,1137,3,1
27,48,1108,3,1
27,50,1113,3,1
27,48,1131,3,1
27,53,1111,3,1
29,49,1121,3,1
28,52,1094,3,1
30,53,1132,3,1
29,51,1113,3,1
30,53,1138,3,1
27,48,1133,3,1
28,54,1091,3,1
30,53,1093,3,1
27,50,1130,3,1
30,48,1120,3,1
29,54,1099,3,1
27,54,1113,3,1
30,50,1098,3,1
27,48,1128,3,1
29,50,1084,3,1
30,52,1135,3,1
29,54,1112,3,1
28,54,1130,3,1
28,50,1084,3,1
30,55,1106,3,1
27,49,1112,3,1
27,53,1121,3,1
29,52,1117,3,1
28,53,1083,3,1
27,48,1102,3,1
29,54,1097,3,1
29,48,1127,3,1
27,52,1109,3,1
27,49,1081,3,1
30,55,1090,3,1
27,51,1092,3,1
29,49,1118,3,1
27,54,1081,3,1
28,53,1111,3,1
28,53,1083,3,1
28,51,1093,3,1
29,49,1127,3,1
30,49,1093,3,1
27,50,1114,3,1
27,54,1109,3,1
30,54,1131,3,1
29,51,1136,3,1
27,49,1088,3,1
29,50,1139,3,1
29,48,1097,3,1
28,50,1132,3,1
28,53,1084,3,1
30,53,1095,3,1
29,51,1084,3,1
27,48,1121,3,1
27,54,1098,3,1
28,50,1097,3,1
30,52,1102,3,1
30,55,1081,3,1
30,48,1124,3,1
27,49,1113,3,1
30,49,1091,3,1
27,52,1080,3,1
30,49,1124,3,1
30,48,1111,3,1
30,51,1094,3,1
27,48,1110,3,1
28,50,1096,3,1
27,55,1094,3,1
27,51,1085,3,1
23,55,481,3,0
21,54,493,3,0
21,49,498,3,0
21,48,488,3,0
22,53,499,3,0
23,52,515,3,0
22,55,523,3,0
22,51,506,3,0
20,53,480,3,0
22,54,505,3,0
20,54,534,3,0
20,55,535,3,0
23,54,490,3,0
23,50,519,3,0
23,55,524,3,0
20,51,510,3,0
20,49,534,3,0
22,55,480,3,0
20,52,492,3,0
22,49,519,3,0
23,50,501,3,0
21,48,490,3,0
20,54,520,3,0
21,53,493,3,0
21,52,513,3,0
21,50,489,3,0
21,55,512,3,0
22,55,492,3,0
20,54,497,3,0
20,50,486,3,0
23,55,523,3,0
21,50,514,3,0
21,48,523,3,0
20,48,488,3,0
22,50,486,3,0
22,53,533,3,0
21,49,503,3,0
22,55,494,3,0
20,48,484,3,0
20,49,501,3,0
20,52,534,3,0
20,53,493,3,0
22,54,539,3,0
21,55,502,3,0
22,48,525,3,0
21,55,525,3,0
21,49,519,3,0
22,48,513,3,0
21,52,530,3,0
23,55,524,3,0
23,51,501,3,0
21,49,492,3,0
22,54,537,3,0
22,54,508,3,0
22,50,522,3,0
22,50,487,3,0
20,53,501,3,0
21,53,493,3,0
20,53,518,3,0
20,51,483,3,0
21,54,524,3,0
22,50,496,3,0
23,55,506,3,0
22,52,519,3,0
22,50,497,3,0
22,53,507,3,0
23,50,493,3,0
23,51,536,3,0
20,51,528,3,0
21,54,480,3,0
23,50,509,3,0
22,48,528,3,0
20,51,482,3,0
21,51,485,3,0
22,54,493,3,0
21,54,480,3,0
23,54,502,3,0
22,48,510,3,0
23,49,497,3,0
23,55,512,3,0
21,51,483,3,0
20,52,502,3,0
21,54,528,3,0
22,50,520,3,0
21,52,506,3,0
21,50,536,3,0
22,50,508,3,0
22,53,511,3,0
21,51,515,3,0
21,54,503,3,0
21,49,501,3,0
23,52,500,3,0
22,50,514,3,0
23,55,525,3,0
22,50,524,3,0
21,50,521,3,0
20,48,530,3,0
22,51,528,3,0
23,50,530,3,0
20,52,534,3,0
21,54,508,3,0
21,48,514,3,0
21,48,531,3,0
20,53,512,3,0
21,50,495,3,0
22,52,488,3,0
20,54,531,3,0
22,50,498,3,0
20,53,489,3,0
23,52,520,3,0
22,55,534,3,0
22,52,505,3,0
23,51,519,3,0
22,50,535,3,0
22,49,522,3,0
23,53,484,3,0
23,52,518,3,0
20,48,506,3,0
21,54,481,3,0
23,53,489,3,0
22,51,497,3,0
22,49,481,3,0
20,50,526,3,0
23,54,500,3,0
23,50,490,3,0
23,54,534,3,0
22,54,480,3,0
21,52,509,3,0
21,53,492,3,0
20,50,536,3,0
23,53,519,3,0
23,55,522,3,0
21,52,534,3,0
21,55,508,3,0
23,51,524,3,0
23,55,525,3,0
22,48,499,3,0
22,49,489,3,0
23,54,514,3,0
22,50,499,3,0
23,52,539,3,0
20,48,538,3,0
21,49,523,3,0
23,53,484,3,0
20,52,523,3,0
23,50,489,3,0
20,52,525,3,0
21,48,494,3,0
22,52,487,3,0
21,49,480,3,0
22,52,501,3,0
22,54,485,3,0
20,49,523,3,0
22,55,507,3,0
20,53,528,3,0
23,51,534,3,0
23,49,518,3,0
23,50,536,3,0
20,55,494,3,0
21,53,480,3,0
23,51,514,3,0
20,48,502,3,0
21,51,510,3,0
21,51,515,3,0
21,54,490,3,0
20,52,490,3,0
22,54,506,3,0
20,52,480,3,0
20,52,537,3,0
21,54,484,3,0
20,53,486,3,0
23,51,494,3,0
22,51,520,3,0
23,53,513,3,0
20,48,522,3,0
20,49,507,3,0
20,52,508,3,0
20,55,516,3,0
22,53,491,3,0
23,52,487,3,0
21,53,490,3,0
20,48,512,3,0
21,48,495,3,0
22,54,535,3,0
23,53,517,3,0
23,51,489,3,0
21,53,539,3,0
20,53,502,3,0
22,53,506,3,0
22,49,522,3,0
20,52,540,3,0
23,52,514,3,0
21,51,515,3,0
23,55,521,3,0
20,53,508,3,0
23,54,517,3,0
21,54,498,3,0
20,54,519,3,0
21,55,519,3,0
21,53,493,3,0
23,51,537,3,0
21,50,481,3,0
23,51,536,3,0
23,51,498,3,0
23,51,531,3,0
21,50,539,3,0
22,51,492,3,0
22,55,536,3,0
22,54,516,3,0
21,53,539,3,0
20,54,522,3,0
20,54,525,3,0
22,55,535,3,0
23,51,482,3,0
23,49,483,3,0
23,50,533,3,0
22,48,486,3,0
23,52,488,3,0
20,50,509,3,0
20,48,502,3,0
22,54,506,3,0
20,48,517,3,0
21,53,532,3,0
23,50,516,3,0
20,50,509,3,0
21,53,493,3,0
23,55,524,3,0
22,55,482,3,0
23,53,500,3,0
22,51,498,3,0
20,48,529,3,0
20,51,488,3,0
20,49,491,3,0
20,49,494,3,0
21,54,538,3,0
22,54,501,3,0
20,50,513,3,0
22,52,503,3,0
20,48,492,3,0
20,53,482,3,0
21,48,538,3,0
21,49,497,3,0
23,50,496,3,0
20,50,528,3,0
22,51,496,3,0
20,51,524,3,0
22,53,489,3,0
20,52,511,3,0
20,50,511,3,0
23,51,489,3,0
23,52,485,3,0
22,53,482,3,0
23,49,533,3,0
20,54,538,3,0
23,53,509,3,0
23,50,509,3,0
21,51,504,3,0
23,53,527,3,0
22,50,506,3,0
23,49,491,3,0
21,55,515,3,0
21,55,539,3,0
22,50,505,3,0
23,48,535,3,0
20,49,521,3,0
22,53,492,3,0
22,48,538,3,0
20,52,524,3,0
20,55,533,3,0
22,54,488,3,0
21,54,495,3,0
21,53,481,3,0
20,49,534,3,0
21,54,529,3,0
20,48,531,3,0
23,55,525,3,0
23,50,528,3,0
21,50,537,3,0
22,55,521,3,0
22,51,503,3,0
22,53,500,3,0
21,50,531,3,0
21,53,489,3,0
22,48,501,3,0
20,55,493,3,0
23,55,534,3,0
21,53,514,3,0
23,52,511,3,0
23,54,489,3,0
23,52,495,3,0
21,54,497,3,0
23,49,536,3,0
20,51,482,3,0
22,54,480,3,0
20,55,494,3,0
23,50,523,3,0
20,49,504,3,0
23,48,540,3,0
21,54,483,3,0
23,49,495,3,0
23,48,534,3,0
22,54,501,3,0
20,54,489,3,0
20,50,509,3,0
21,50,495,3,0
22,54,524,3,0
21,48,535,3,0
23,51,538,3,0
23,52,528,3,0
23,48,482,3,0
21,53,489,3,0
21,54,520,3,0
22,48,521,3,0
20,50,519,3,0
21,48,487,3,0
21,51,487,3,0
21,49,497,3,0
22,55,538,3,0
21,53,519,3,0
21,55,529,3,0
21,54,501,3,0
21,48,511,3,0
20,50,527,3,0
20,48,530,3,0
20,50,518,3,0
20,49,526,3,0
21,51,488,3,0
22,53,521,3,0
20,48,509,3,0
23,53,490,3,0
23,55,512,3,0
22,54,512,3,0
23,50,502,3,0
21,53,521,3,0
20,55,506,3,0
22,50,531,3,0
23,50,529,3,0
20,49,533,3,0
21,53,521,3,0
22,51,483,3,0
22,52,523,3,0
20,48,491,3,0
21,52,506,3,0
20,49,538,3,0
21,52,500,3,0
22,49,521,3,0
22,53,537,3,0
20,51,510,3,0
21,50,538,3,0
22,52,482,3,0
21,53,500,3,0
23,55,530,3,0
21,50,516,3,0
21,49,518,3,0
20,54,524,3,0
21,53,512,3,0
21,50,485,3,0
22,53,491,3,0
20,53,508,3,0
23,53,518,3,0
21,52,505,3,0
22,54,508,3,0
21,51,505,3,0
22,53,495,3,0
21,53,487,3,0
21,53,480,3,0
23,50,524,3,0
20,52,481,3,0
22,53,537,3,0
21,49,502,3,0
22,49,502,3,0
22,50,518,3,0
21,53,509,3,0
22,53,520,3,0
21,51,507,3,0
22,53,511,3,0
20,50,523,3,0
23,55,500,3,0
21,53,523,3,0
20,48,536,3,0
23,51,512,3,0
21,51,509,3,0
23,51,502,3,0
20,55,537,3,0
22,53,523,3,0
20,49,500,3,0
20,53,512,3,0
20,51,514,3,0
23,53,503,3,0
23,51,540,3,0
22,49,490,3,0
23,53,536,3,0
21,54,511,3,0
22,48,494,3,0
20,49,489,3,0
20,54,481,3,0
21,53,492,3,0
20,55,489,3,0
22,48,536,3,0
21,53,539,3,0
22,53,497,3,0
20,51,495,3,0
22,55,498,3,0
23,55,490,3,0
21,55,508,3,0
23,49,481,3,0
22,53,540,3,0
23,55,519,3,0
20,49,529,3,0
22,55,486,3,0
21,49,530,3,0
20,50,484,3,0
22,48,491,3,0
21,52,515,3,0
22,49,483,3,0
20,53,492,3,0
21,48,506,3,0
20,48,486,3,0
20,52,503,3,0
20,55,485,3,0
23,48,507,3,0
21,48,487,3,0
20,50,536,3,0
22,52,515,3,0
23,49,494,3,0
23,55,540,3,0
21,49,517,3,0
20,51,540,3,0
20,54,509,3,0
23,50,517,3,0
21,53,481,3,0
21,54,511,3,0
21,53,512,3,0
21,53,510,3,0
21,55,510,3,0
22,49,511,3,0
21,52,524,3,0
21,55,514,3,0
22,50,497,3,0
23,48,492,3,0
20,52,483,3,0
21,51,494,3,0
21,55,521,3,0
21,49,509,3,0
20,48,521,3,0
20,50,501,3,0
21,52,532,3,0
22,55,481,3,0
20,55,486,3,0
23,55,507,3,0
22,49,503,3,0
20,54,501,3,0
23,55,524,3,0
23,48,500,3,0
23,48,528,3,0
20,54,509,3,0
23,51,524,3,0
23,49,493,3,0
20,49,528,3,0
22,50,514,3,0
23,48,528,3,0
20,49,517,3,0
22,50,509,3,0
22,51,492,3,0
22,52,514,3,0
23,52,502,3,0
21,50,507,3,0
23,50,500,3,0
23,54,511,3,0
21,55,489,3,0
22,51,536,3,0
21,50,531,3,0
23,52,480,3,0
20,52,484,3,0
23,48,493,3,0
20,49,496,3,0
22,51,510,3,0
22,52,480,3,0
22,48,502,3,0
21,53,492,3,0
22,48,529,3,0
23,48,540,3,0
21,51,509,3,0
21,48,536,3,0
23,53,497,3,0
20,55,506,3,0
21,49,533,3,0
20,55,483,3,0
23,51,496,3,0
22,54,488,3,0
22,53,492,3,0
22,51,506,3,0
20,55,485,3,0
21,48,488,3,0
20,55,532,3,0
21,49,492,3,0
23,53,526,3,0
22,52,520,3,0
20,55,506,3,0
21,48,511,3,0
22,53,511,3,0
22,54,505,3,0
23,52,480,3,0
20,55,516,3,0
23,51,502,3,0
20,52,528,3,0
21,55,494,3,0
23,50,538,3,0
22,51,537,3,0
21,48,494,3,0
20,48,523,3,0
22,55,501,3,0
20,49,517,3,0
21,55,523,3,0
23,54,530,3,0
23,51,493,3,0
22,50,508,3,0
21,48,480,3,0
21,51,502,3,0
23,53,509,3,0
